Zeta Zeros,#FF00FF
0.5,58518.837270006
0.5,58519.805129240
0.5,58520.377823072
0.5,58521.102897999
0.5,58522.228296954
0.5,58522.462497831
0.5,58523.253642429
0.5,58523.720615216
0.5,58525.085596262
0.5,58525.592053920
0.5,58526.218742091
0.5,58526.302212362
0.5,58527.522189035
0.5,58527.890954961
0.5,58528.513650229
0.5,58529.187641805
0.5,58530.006005416
0.5,58530.694586729
0.5,58531.856999874
0.5,58532.509820516
0.5,58533.059595663
0.5,58533.492567916
0.5,58534.499439099
0.5,58534.709246283
0.5,58535.410708653
0.5,58536.346868344
0.5,58537.043227508
0.5,58537.927965022
0.5,58538.131976398
0.5,58538.970730179
0.5,58539.241739522
0.5,58540.789631204
0.5,58541.125678526
0.5,58542.058290838
0.5,58542.645407374
0.5,58543.185706584
0.5,58544.122069185
0.5,58544.686017913
0.5,58545.194689083
0.5,58545.689958222
0.5,58546.345894565
0.5,58546.968845177
0.5,58548.057410881
0.5,58548.798232868
0.5,58549.565007197
0.5,58550.140747229
0.5,58550.895247235
0.5,58551.447672968
0.5,58552.214602056
0.5,58552.634548109
0.5,58553.704087344
0.5,58554.479262359
0.5,58554.632640158
0.5,58555.329196190
0.5,58556.229154700
0.5,58556.941235992
0.5,58557.311986822
0.5,58558.060638467
0.5,58559.240809772
0.5,58560.010342977
0.5,58560.706448264
0.5,58561.287292706
0.5,58561.742450920
0.5,58562.368279142
0.5,58562.698376053
0.5,58564.002818824
0.5,58564.356963948
0.5,58565.024153263
0.5,58565.778458957
0.5,58566.447178262
0.5,58567.470324715
0.5,58567.999624120
0.5,58568.684195474
0.5,58569.399585795
0.5,58569.963460627
0.5,58570.811853584
0.5,58571.430881017
0.5,58572.413984223
0.5,58572.699637322
0.5,58573.146146278
0.5,58574.049356850
0.5,58574.585370659
0.5,58574.931512881
0.5,58576.517598323
0.5,58577.280187147
0.5,58577.545529847
0.5,58578.363614073
0.5,58579.080064691
0.5,58579.673786139
0.5,58580.446190214
0.5,58580.891877699
0.5,58581.310212076
0.5,58582.320538882
0.5,58583.318780474
0.5,58583.630793178
0.5,58584.320428053
0.5,58584.890641577
0.5,58585.967853352
0.5,58586.357812979
0.5,58587.420597211
0.5,58588.202669007
0.5,58588.603414279
0.5,58589.408598731
0.5,58590.002020556
0.5,58590.381345459
0.5,58591.435812528
0.5,58591.582520127
0.5,58592.485462674
0.5,58593.280885540
0.5,58593.913530310
0.5,58594.937001979
0.5,58595.921545389
0.5,58596.393829786
0.5,58596.779902243
0.5,58597.156874757
0.5,58598.136034256
0.5,58599.161607984
0.5,58599.406179993
0.5,58600.569642515
0.5,58600.786696468
0.5,58601.244986395
0.5,58602.129737166
0.5,58602.917425950
0.5,58603.712548369
0.5,58604.354884365
0.5,58605.244944195
0.5,58606.138028683
0.5,58606.678829220
0.5,58607.001084187
0.5,58607.889373806
0.5,58608.516286077
0.5,58608.902944762
0.5,58609.573296506
0.5,58610.343255183
0.5,58611.458498212
0.5,58611.822621306
0.5,58612.877207164
0.5,58613.148669275
0.5,58614.147641751
0.5,58614.723229424
0.5,58615.545144338
0.5,58616.037644062
0.5,58616.939687104
0.5,58617.209108240
0.5,58618.246733907
0.5,58618.873995266
0.5,58619.420198605
0.5,58619.858331646
0.5,58620.408241147
0.5,58621.444227794
0.5,58622.850161840
0.5,58623.130474303
0.5,58623.637230000
0.5,58624.534997821
0.5,58625.001182321
0.5,58625.593991723
0.5,58626.266933694
0.5,58626.840051711
0.5,58627.876274074
0.5,58628.445337398
0.5,58628.737858232
0.5,58629.872253645
0.5,58630.439118666
0.5,58631.246282663
0.5,58632.048267924
0.5,58632.595572727
0.5,58633.027147387
0.5,58634.330889624
0.5,58634.951419696
0.5,58635.279098754
0.5,58636.066582593
0.5,58636.211855709
0.5,58637.137584966
0.5,58637.930113208
0.5,58638.648692159
0.5,58639.209289393
0.5,58640.592648052
0.5,58640.846529667
0.5,58641.625224686
0.5,58642.450446135
0.5,58642.907826611
0.5,58643.389758434
0.5,58643.981997776
0.5,58645.072735758
0.5,58645.680591828
0.5,58646.149020902
0.5,58647.007561967
0.5,58647.625208327
0.5,58648.066596332
0.5,58648.843362731
0.5,58649.883774403
0.5,58650.789421355
0.5,58651.418187681
0.5,58651.792785413
0.5,58652.564653319
0.5,58653.047632795
0.5,58654.170719289
0.5,58654.320146825
0.5,58654.969467990
0.5,58655.585989652
0.5,58656.407270581
0.5,58657.452651239
0.5,58658.219487251
0.5,58658.970685263
0.5,58659.233376994
0.5,58660.065190238
0.5,58660.768707074
0.5,58661.405788728
0.5,58662.326899495
0.5,58662.750714043
0.5,58663.510344821
0.5,58664.151925728
0.5,58664.799700799
0.5,58665.108833370
0.5,58666.103160928
0.5,58666.903273423
0.5,58667.662420290
0.5,58668.477308346
0.5,58669.311868367
0.5,58670.015014018
0.5,58670.408652429
0.5,58670.890490789
0.5,58671.688792298
0.5,58672.073506327
0.5,58672.924514868
0.5,58673.989925296
0.5,58674.577489326
0.5,58674.875808951
0.5,58675.601162792
0.5,58677.104722337
0.5,58677.227942082
0.5,58677.781381934
0.5,58678.652153718
0.5,58679.446447343
0.5,58680.059428556
0.5,58680.804098897
0.5,58681.454491424
0.5,58681.810138459
0.5,58682.750585678
0.5,58683.049607618
0.5,58683.638401945
0.5,58684.827435124
0.5,58685.788788565
0.5,58686.545943467
0.5,58686.971728278
0.5,58687.632900594
0.5,58688.065128300
0.5,58688.916972366
0.5,58689.768288711
0.5,58690.130744395
0.5,58690.836050482
0.5,58691.509585730
0.5,58692.473290581
0.5,58692.911481277
0.5,58693.659661516
0.5,58694.578380677
0.5,58694.676656073
0.5,58696.160493452
0.5,58696.646299700
0.5,58697.368932035
0.5,58698.008574057
0.5,58698.535775569
0.5,58699.163548861
0.5,58699.664081853
0.5,58700.472311831
0.5,58701.257995748
0.5,58701.482023635
0.5,58702.879016279
0.5,58703.370698248
0.5,58704.185041063
0.5,58705.096590023
0.5,58705.390362634
0.5,58706.214801131
0.5,58706.738906420
0.5,58707.056746664
0.5,58708.486192148
0.5,58708.999157510
0.5,58709.677983103
0.5,58709.764018730
0.5,58710.741212739
0.5,58711.284873403
0.5,58712.218265714
0.5,58713.246588330
0.5,58713.833131878
0.5,58714.534294177
0.5,58715.011516800
0.5,58716.172941374
0.5,58716.436691877
0.5,58716.851575722
0.5,58717.525923886
0.5,58718.327381445
0.5,58718.985095384
0.5,58719.756872685
0.5,58720.505861143
0.5,58721.433279374
0.5,58721.982509055
0.5,58722.598204361
0.5,58723.253031655
0.5,58724.008673384
0.5,58724.812418330
0.5,58725.528953757
0.5,58726.086096079
0.5,58726.564331254
0.5,58727.301182576
0.5,58728.048907643
0.5,58728.685595643
0.5,58729.210179849
0.5,58729.725797420
0.5,58731.050319032
0.5,58732.045027940
0.5,58732.534284773
0.5,58732.912533761
0.5,58733.522365612
0.5,58734.176667915
0.5,58735.030808311
0.5,58735.354976177
0.5,58736.450283333
0.5,58736.863931017
0.5,58737.704666005
0.5,58738.316031702
0.5,58738.873931442
0.5,58739.842846760
0.5,58740.736804413
0.5,58741.093899074
0.5,58741.780449519
0.5,58742.840368484
0.5,58743.321285109
0.5,58743.881867337
0.5,58744.785151224
0.5,58745.328280727
0.5,58745.545313954
0.5,58746.081414251
0.5,58747.219808686
0.5,58748.303135486
0.5,58748.662605078
0.5,58749.577980752
0.5,58750.270967177
0.5,58750.854358769
0.5,58751.684817741
0.5,58751.977170133
0.5,58752.714056544
0.5,58753.461901344
0.5,58754.178807535
0.5,58754.970102915
0.5,58755.589717706
0.5,58756.143542423
0.5,58756.587455908
0.5,58757.569250639
0.5,58758.433383413
0.5,58759.023726263
0.5,58760.139184484
0.5,58760.760013164
0.5,58761.080967052
0.5,58761.560468542
0.5,58762.388263825
0.5,58763.114851989
0.5,58763.672261310
0.5,58764.273975830
0.5,58765.183385886
0.5,58765.498265719
0.5,58766.969838890
0.5,58767.473425207
0.5,58768.020677895
0.5,58768.779231847
0.5,58769.076265377
0.5,58769.930832010
0.5,58771.118213590
0.5,58771.310467467
0.5,58772.224284749
0.5,58772.530628960
0.5,58773.316321394
0.5,58773.895113424
0.5,58774.855496224
0.5,58775.000692922
0.5,58776.570353593
0.5,58776.996861664
0.5,58777.971103965
0.5,58778.131399787
0.5,58779.227055088
0.5,58779.803247809
0.5,58780.060794106
0.5,58780.803410655
0.5,58781.361960911
0.5,58782.411050026
0.5,58783.175497249
0.5,58783.647718836
0.5,58784.414654711
0.5,58785.054145830
0.5,58785.767553695
0.5,58786.837568196
0.5,58787.332379820
0.5,58787.833646321
0.5,58788.505623296
0.5,58789.649690075
0.5,58789.798260502
0.5,58790.723003007
0.5,58790.976048906
0.5,58791.777984916
0.5,58792.450729976
0.5,58793.012032660
0.5,58794.566166114
0.5,58794.950172479
0.5,58795.538187046
0.5,58796.403124475
0.5,58796.767186835
0.5,58797.309405553
0.5,58798.116425811
0.5,58798.870391827
0.5,58799.601062855
0.5,58800.277842455
0.5,58800.783836262
0.5,58801.251114874
0.5,58802.501845493
0.5,58802.939253829
0.5,58803.677720352
0.5,58804.213846011
0.5,58805.364161475
0.5,58806.007772901
0.5,58806.656093329
0.5,58807.278653983
0.5,58807.580096411
0.5,58808.219090682
0.5,58809.122968081
0.5,58809.646140150
0.5,58810.256868925
0.5,58811.431488612
0.5,58811.784997660
0.5,58812.921587016
0.5,58813.467672030
0.5,58814.108648518
0.5,58814.661936334
0.5,58815.259495617
0.5,58816.263405997
0.5,58816.486723290
0.5,58817.441000675
0.5,58818.272232205
0.5,58818.905964643
0.5,58819.221329941
0.5,58819.715773698
0.5,58820.586432348
0.5,58821.797200819
0.5,58822.544019128
0.5,58823.171887503
0.5,58823.664677313
0.5,58824.345955999
0.5,58825.039510512
0.5,58825.616896069
0.5,58826.485562280
0.5,58826.750102844
0.5,58827.242958650
0.5,58828.516251110
0.5,58829.147443448
0.5,58829.746257425
0.5,58830.510339785
0.5,58831.555772105
0.5,58831.721299458
0.5,58832.371381215
0.5,58833.391548839
0.5,58834.075813683
0.5,58834.839532746
0.5,58835.287329394
0.5,58835.683202803
0.5,58836.790034144
0.5,58836.878040691
0.5,58837.916287121
0.5,58838.545095297
0.5,58839.418800090
0.5,58840.261708683
0.5,58841.379833061
0.5,58841.518435177
0.5,58842.330076395
0.5,58842.708641636
0.5,58843.342022502
0.5,58843.924441421
0.5,58845.162516271
0.5,58845.555815026
0.5,58846.117143533
0.5,58846.870714925
0.5,58847.502667719
0.5,58848.334305453
0.5,58849.146240062
0.5,58849.766668500
0.5,58850.479698011
0.5,58851.426410309
0.5,58851.684392749
0.5,58852.654453881
0.5,58853.231694692
0.5,58853.681331899
0.5,58854.513248782
0.5,58854.822903666
0.5,58855.526108044
0.5,58856.428228834
0.5,58857.665603853
0.5,58858.373563748
0.5,58858.764210859
0.5,58858.991228998
0.5,58860.282265998
0.5,58860.901704583
0.5,58861.172717465
0.5,58861.980525400
0.5,58862.860967637
0.5,58863.415540134
0.5,58863.978273220
0.5,58864.996075742
0.5,58865.259321793
0.5,58865.902152348
0.5,58866.857320455
0.5,58867.768806244
0.5,58868.641612256
0.5,58869.123557264
0.5,58869.752304548
0.5,58870.389837199
0.5,58871.007256793
0.5,58871.610401253
0.5,58871.893061876
0.5,58873.179375624
0.5,58873.661973489
0.5,58874.240297162
0.5,58875.094844657
0.5,58876.027707052
0.5,58876.779648285
0.5,58877.420164560
0.5,58877.721701423
0.5,58878.493584208
0.5,58879.131073456
0.5,58880.412349915
0.5,58880.688271761
0.5,58881.221083898
0.5,58881.821325928
0.5,58882.522652923
0.5,58882.957306157
0.5,58884.028680725
0.5,58884.793013625
0.5,58885.690514866
0.5,58886.363428555
0.5,58887.043901815
0.5,58887.663447925
0.5,58888.048380220
0.5,58888.935113149
0.5,58889.441251942
0.5,58890.092071433
0.5,58890.644819626
0.5,58891.689873123
0.5,58892.335101198
0.5,58892.990233917
0.5,58893.648087460
0.5,58894.362834379
0.5,58895.093700932
0.5,58895.761461893
0.5,58896.810003215
0.5,58897.425619393
0.5,58897.608199551
0.5,58898.351460209
0.5,58899.275071532
0.5,58899.842803266
0.5,58900.453883194
0.5,58900.790106317
0.5,58901.538305779
0.5,58903.065942602
0.5,58903.348615336
0.5,58904.320145645
0.5,58904.917624145
0.5,58905.423269615
0.5,58905.778135750
0.5,58906.736018879
0.5,58907.384205880
0.5,58908.064584086
0.5,58908.880894921
0.5,58909.484068878
0.5,58910.162522093
0.5,58910.339302948
0.5,58911.610522278
0.5,58912.357653122
0.5,58912.983083980
0.5,58913.705093155
0.5,58914.325104821
0.5,58915.415886039
0.5,58915.805912507
0.5,58916.392423684
0.5,58916.824906194
0.5,58917.434782279
0.5,58918.125541030
0.5,58918.994132799
0.5,58919.805352198
0.5,58920.550874021
0.5,58921.216379235
0.5,58922.078431033
0.5,58922.643665049
0.5,58923.498473564
0.5,58923.607670142
0.5,58924.749098609
0.5,58925.158273539
0.5,58926.085397060
0.5,58926.722938605
0.5,58927.272798224
0.5,58927.776977432
0.5,58928.754059569
0.5,58929.121297139
0.5,58929.715867074
0.5,58931.400100931
0.5,58931.818469869
0.5,58932.151093664
0.5,58933.070651437
0.5,58933.372654759
0.5,58934.147198045
0.5,58934.956744023
0.5,58935.368631236
0.5,58936.214747844
0.5,58936.766673655
0.5,58937.445818849
0.5,58938.457156230
0.5,58939.284938787
0.5,58939.867175824
0.5,58940.131071592
0.5,58941.268526074
0.5,58941.741002421
0.5,58942.667050588
0.5,58943.215290502
0.5,58943.967881242
0.5,58944.642825811
0.5,58944.886034278
0.5,58945.585021175
0.5,58946.419849460
0.5,58947.027301421
0.5,58948.023069933
0.5,58949.055720331
0.5,58949.320972410
0.5,58950.281239856
0.5,58950.787991336
0.5,58951.736987220
0.5,58951.937548453
0.5,58952.296316130
0.5,58953.321226054
0.5,58954.252420989
0.5,58954.973486513
0.5,58955.506300828
0.5,58955.806392092
0.5,58956.767211690
0.5,58957.655626488
0.5,58958.475078487
0.5,58958.994015999
0.5,58959.705279943
0.5,58960.732359958
0.5,58960.942141370
0.5,58961.653326928
0.5,58962.409400677
0.5,58963.024967294
0.5,58963.455793113
0.5,58964.083315820
0.5,58964.971231994
0.5,58965.840565355
0.5,58966.966434201
0.5,58967.371059824
0.5,58967.996482004
0.5,58968.584910951
0.5,58969.000384629
0.5,58969.962419209
0.5,58970.860172210
0.5,58971.376470681
0.5,58971.834628733
0.5,58972.423190934
0.5,58973.539253620
0.5,58973.963143045
0.5,58974.330727008
0.5,58975.636870395
0.5,58975.941688636
0.5,58977.055795474
0.5,58978.001676988
0.5,58978.378367039
0.5,58978.740439307
0.5,58979.547751353
0.5,58980.088310009
0.5,58980.844105087
0.5,58981.317788001
0.5,58982.123899884
0.5,58983.146833225
0.5,58983.601850929
0.5,58984.328578737
0.5,58985.262094842
0.5,58985.789453283
0.5,58986.783431070
0.5,58986.993158498
0.5,58987.552641076
0.5,58988.784507384
0.5,58989.100447807
0.5,58990.012930141
0.5,58990.720171168
0.5,58990.817603170
0.5,58991.641018065
0.5,58992.106765425
0.5,58993.562837948
0.5,58994.188839984
0.5,58994.954572240
0.5,58995.467792035
0.5,58996.072500400
0.5,58996.895620222
0.5,58997.421395751
0.5,58997.993047494
0.5,58998.444851388
0.5,58999.585034361
0.5,58999.995751287
0.5,59000.779989205
0.5,59001.447388565
0.5,59002.357358611
0.5,59002.971863236
0.5,59003.541451805
0.5,59004.176219636
0.5,59005.310748395
0.5,59005.839843327
0.5,59006.437924807
0.5,59007.236266741
0.5,59007.551105341
0.5,59007.994789387
0.5,59009.146159964
0.5,59009.616872465
0.5,59010.194171371
0.5,59010.910384915
0.5,59012.199398945
0.5,59013.004933227
0.5,59013.290627196
0.5,59013.924995300
0.5,59014.543452874
0.5,59015.228982599
0.5,59015.765532471
0.5,59016.671060198
0.5,59017.475073776
0.5,59018.108985678
0.5,59018.402935937
0.5,59019.226683111
0.5,59019.941049685
0.5,59020.746493549
0.5,59021.477018494
0.5,59022.599547315
0.5,59022.929763292
0.5,59023.457056390
0.5,59024.324869928
0.5,59025.183582508
0.5,59025.566647894
0.5,59025.902621560
0.5,59026.890466019
0.5,59027.042953693
0.5,59028.357233560
0.5,59029.289278705
0.5,59029.717760618
0.5,59030.430981695
0.5,59031.238214494
0.5,59031.779353947
0.5,59032.477294310
0.5,59033.201869588
0.5,59033.828519600
0.5,59034.431108048
0.5,59035.302180525
0.5,59035.951212342
0.5,59036.272070503
0.5,59037.177404128
0.5,59037.622313943
0.5,59038.447087174
0.5,59039.540356194
0.5,59040.186023338
0.5,59041.056937659
0.5,59041.698148668
0.5,59042.048649422
0.5,59042.593628776
0.5,59043.101300868
0.5,59044.284686796
0.5,59044.569119580
0.5,59045.490951477
0.5,59045.993363865
0.5,59046.829784263
0.5,59047.430285594
0.5,59048.728704471
0.5,59048.985720960
0.5,59049.524855753
0.5,59050.084439961
0.5,59051.236600910
0.5,59052.026787124
0.5,59052.385775955
0.5,59052.917641431
0.5,59053.704119846
0.5,59054.184411478
0.5,59054.974308855
0.5,59055.301560287
0.5,59056.550012587
0.5,59057.552587784
0.5,59058.029878513
0.5,59058.572728608
0.5,59059.550672007
0.5,59059.857773540
0.5,59060.566030518
0.5,59061.272525166
0.5,59061.892699957
0.5,59062.332230465
0.5,59063.557925119
0.5,59063.963849427
0.5,59064.767131913
0.5,59065.292368660
0.5,59065.732727011
0.5,59067.014841656
0.5,59067.600466105
0.5,59068.438027522
0.5,59069.007947152
0.5,59069.557201462
0.5,59070.179567793
0.5,59071.006786352
0.5,59071.516602563
0.5,59072.032436643
0.5,59072.626946446
0.5,59073.547834108
0.5,59074.157877424
0.5,59075.411559109
0.5,59075.916401094
0.5,59076.592555040
0.5,59077.095895498
0.5,59077.784134595
0.5,59078.385039142
0.5,59078.923120794
0.5,59080.264123131
0.5,59080.548208020
0.5,59081.064490657
0.5,59081.721018954
0.5,59082.206272845
0.5,59083.276858713
0.5,59084.000412327
0.5,59084.509661065
0.5,59085.547014927
0.5,59086.222221495
0.5,59087.107846848
0.5,59087.385013272
0.5,59088.174213122
0.5,59088.628808015
0.5,59089.293282558
0.5,59089.655564295
0.5,59090.996423233
0.5,59091.524384566
0.5,59091.835408315
0.5,59093.207932244
0.5,59093.649379658
0.5,59094.188211892
0.5,59095.053795576
0.5,59095.745083609
0.5,59096.343060654
0.5,59097.079786684
0.5,59097.704023408
0.5,59098.328861116
0.5,59099.242148994
0.5,59099.566245836
0.5,59100.382840932
0.5,59100.576296074
0.5,59101.525679087
0.5,59102.872465765
0.5,59103.631108351
0.5,59104.161216037
0.5,59104.443008602
0.5,59105.174941521
0.5,59106.089980707
0.5,59106.472376045
0.5,59107.386690108
0.5,59107.626739310
0.5,59108.712739200
0.5,59109.236010522
0.5,59110.058595449
0.5,59110.665278227
0.5,59111.416681336
0.5,59112.352709903
0.5,59112.667636170
0.5,59113.548185996
0.5,59114.307760830
0.5,59115.263688580
0.5,59115.656638840
0.5,59116.062511130
0.5,59116.757130895
0.5,59117.470873286
0.5,59117.914705078
0.5,59118.836122578
0.5,59119.682958306
0.5,59120.550353601
0.5,59120.978317524
0.5,59122.150936784
0.5,59122.712795146
0.5,59123.093371215
0.5,59123.610280547
0.5,59124.185576107
0.5,59125.260049232
0.5,59125.977161769
0.5,59126.426371944
0.5,59127.331980687
0.5,59127.699721829
0.5,59128.215923289
0.5,59129.269203942
0.5,59129.991596452
0.5,59130.959410727
0.5,59131.425611846
0.5,59132.375391065
0.5,59132.701561376
0.5,59133.521653327
0.5,59133.886491994
0.5,59134.754662713
0.5,59135.441125535
0.5,59135.867420938
0.5,59136.331641023
0.5,59137.699251723
0.5,59138.475578390
0.5,59138.974366888
0.5,59139.803219431
0.5,59140.186628305
0.5,59140.771595054
0.5,59141.982971144
0.5,59142.269932691
0.5,59143.147303292
0.5,59143.592824030
0.5,59144.381430799
0.5,59144.912554466
0.5,59145.704862728
0.5,59146.236807197
0.5,59146.822201083
0.5,59147.845688295
0.5,59148.965100863
0.5,59149.395669713
0.5,59149.994786005
0.5,59150.726260276
0.5,59151.385402675
0.5,59151.797137203
0.5,59152.248417338
0.5,59153.198848417
0.5,59153.972611627
0.5,59154.900101937
0.5,59155.218361816
0.5,59155.717429638
0.5,59156.959307832
0.5,59157.683089440
0.5,59158.078894957
0.5,59158.879646621
0.5,59159.562781609
0.5,59160.115815067
0.5,59161.105977154
0.5,59161.890491290
0.5,59162.122933671
0.5,59162.595804753
0.5,59163.187297727
0.5,59164.241702541
0.5,59164.691760259
0.5,59166.008155716
0.5,59166.538482574
0.5,59167.419542376
0.5,59167.763883341
0.5,59168.318315280
0.5,59169.247979010
0.5,59169.760972256
0.5,59170.268491150
0.5,59171.157515953
0.5,59171.915603664
0.5,59172.294056827
0.5,59173.270562342
0.5,59173.814438395
0.5,59174.622325244
0.5,59175.192595631
0.5,59175.827253252
0.5,59177.156077595
0.5,59177.626727920
0.5,59178.145809555
0.5,59178.680072708
0.5,59179.256959934
0.5,59180.076242109
0.5,59180.638480894
0.5,59181.354405830
0.5,59181.795134041
0.5,59182.719437450
0.5,59183.627344446
0.5,59184.636312688
0.5,59184.990349375
0.5,59185.658532190
0.5,59186.449639609
0.5,59186.732755956
0.5,59187.549881038
0.5,59188.425047550
0.5,59189.246387424
0.5,59189.560858777
0.5,59190.471987624
0.5,59190.861166561
