141,6,-0.2180049,-0.2096075,0,0,0.8364675,0.5480165
142,6,1.181353,2.026716,0,0,-0.4434693,0.8962895
143,6,0.2326234,-1.885759,0,0,-0.1293181,0.9916032
144,6,-0.387541,0.1643507,0,0,-0.9155241,0.4022631
145,6,1.153675,0.3538665,0,0,0.686215,0.7273987
146,6,0.1402682,0.09677391,0,0,-0.6882614,0.7254628
147,6,1.646454,1.177518,0,0,0.8030992,0.5958453
148,6,0.7116215,-0.4735513,0,0,-0.9537915,0.3004692
149,6,1.189944,0.3114266,0,0,0.7088926,0.7053165
150,6,0.4245066,-0.6742104,0,0,-0.9934992,0.1138393
151,6,0.3361003,-0.03194595,0,0,0.6646926,0.7471169
152,6,0.2168608,0.259131,0,0,-0.5308169,0.8474866
153,6,1.030782,1.595694,0,0,0.940427,0.3399957
154,6,1.372665,-1.641418,0,0,-0.9600966,0.2796687
155,6,0.07278994,-0.2481685,0,0,0.3032047,0.9529254
156,6,0.3468493,0.2510567,0,0,-0.5540558,0.8324795
157,6,1.110772,0.5361527,0,0,0.8792464,0.4763672
158,6,0.2923709,-0.09111106,0,0,-0.8613498,0.5080122
159,6,0.2375225,0.6971843,0,0,0.9998417,0.01779291
160,6,1.841855,-1.450889,0,0,-0.8448858,0.5349467
161,6,0.1072445,-0.1822147,0,0,0.6269372,0.7790698
162,6,1.047588,-0.3862277,0,0,-0.7170412,0.6970308
163,6,-0.3141205,-0.2083773,0,0,0.9283774,0.3716387
164,6,0.09655421,1.632451,0,0,0.203364,0.9791032
165,6,1.930697,-1.457715,0,0,0.7243294,0.6894541
166,6,0.1463066,-0.06927928,0,0,-0.7382717,0.6745035
167,6,0.9185475,0.3628967,0,0,0.9873063,0.1588279
168,6,0.595897,-0.2997638,0,0,-0.5455306,0.8380909
169,6,0.5444315,0.2107643,0,0,0.997631,0.0687924
170,6,0.656653,0.4702697,0,0,0.07142123,0.9974462
171,7,1.918787,1.051218,0,0,0.03658013,0.9993307
172,7,0.2253458,-1.697565,0,0,0.5218905,0.8530125
173,7,-0.4098089,0.2363927,0,0,-0.5888976,0.8082076
174,7,0.5596201,0.8062734,0,0,-0.9941857,0.1076786
175,7,0.6057473,0.2214726,0,0,-0.1824999,0.9832059
176,7,1.704721,0.8971967,0,0,0.975956,0.2179676
177,7,1.029711,-0.7167671,0,0,-0.6975788,0.716508
178,7,0.9800147,-0.1741057,0,0,0.7889455,0.6144632
179,7,0.65654,-0.1623819,0,0,-0.5861108,0.8102309
180,7,1.034889,-0.594478,0,0,0.616067,0.7876937
181,7,-0.4716379,-0.4032893,0,0,-0.3427523,0.9394258
182,7,0.07649329,2.284228,0,0,-0.9954459,0.09532827
183,7,0.0206625,-1.676697,0,0,-0.9943388,0.1062559
184,7,-0.06598041,0.09186597,0,0,0.7462523,0.6656632
185,7,0.3337784,-0.5339761,0,0,-0.9307719,0.3656003
186,7,-0.08169135,0.0363548,0,0,0.9896944,0.1431959
187,7,1.656706,0.02875063,0,0,-0.695701,0.7183315
188,7,0.675061,0.2687701,0,0,0.7700067,0.6380358
189,7,1.910952,0.1148247,0,0,-0.7150192,0.6991049
190,7,0.938051,-0.8308385,0,0,0.3032153,0.952922
191,7,0.19686,-0.2760468,0,0,-0.9534881,0.3014307
192,7,0.3248849,0.2632608,0,0,0.8051038,0.5931339
193,7,0.4861799,0.4778117,0,0,-0.4616215,0.887077
194,7,1.821973,1.479179,0,0,0.8271718,0.5619491
195,7,-0.07066495,-1.669177,0,0,0.9857917,0.167972
196,7,-0.5707934,0.08390997,0,0,0.5494322,0.8355383
197,7,1.213786,0.8231086,0,0,-0.603555,0.7973214
198,7,0.4519704,-0.3449723,0,0,0.2502235,0.9681881
199,7,0.2741356,0.2418748,0,0,-0.5461903,0.8376611
200,7,1.161476,1.089086,0,0,0.8225356,0.5687136
