Sigma, Rak1 Index Zero
-7.33199999991752,1.12259489444443
-7.33199999991752,1.12269999999999
-7.33199999991752,1.12269489444443
-7.33199999991752,1.12279999999999
-6.91499999994179,1.12279489444443
-6.91499999994179,1.12289999999999
-6.91499999994179,1.12289489444443
-6.91499999994179,1.12299999999999
-6.91499999994179,1.12299489444443
-6.91499999994179,1.12309999999999
-6.91499999994179,1.12309489444443
-6.91499999994179,1.12319999999999
-6.91499999994179,1.12319489444443
-6.91499999994179,1.12329999999999
-6.91499999994179,1.12329489444443
-6.91499999994179,1.12339999999999
-6.91499999994179,1.12339489444443
-6.91499999994179,1.12349999999999
-6.91499999994179,1.12349489444443
-6.91499999994179,1.12359999999999
-6.91499999994179,1.12359489444443
-6.91499999994179,1.12369999999999
-6.91499999994179,1.12369489444443
-6.91499999994179,1.12379999999999
-6.91499999994179,1.12379489444443
-6.91499999994179,1.12389999999999
-6.91499999994179,1.12389489444443
-6.91499999994179,1.12399999999999
-6.91499999994179,1.12399489444443
-6.91499999994179,1.12409999999999
-6.91499999994179,1.12409489444443
-6.91499999994179,1.12419999999999
-6.91499999994179,1.12419489444443
-6.91499999994179,1.12429999999999
-6.91499999994179,1.12429489444443
-6.91499999994179,1.12439999999999
-6.91499999994179,1.12439489444443
-6.91499999994179,1.12449999999999
-6.91499999994179,1.12449489444443
-6.91499999994179,1.12459999999999
-6.91499999994179,1.12459489444443
-6.91499999994179,1.12469999999999
-6.91499999994179,1.12469489444443
-6.91499999994179,1.12479999999999
-6.91499999994179,1.12479489444443
-6.91499999994179,1.12489999999999
-6.91499999994179,1.12489489444443
-6.91499999994179,1.12499999999999
-6.91499999994179,1.12499489444443
-6.91499999994179,1.12509999999999
-6.91499999994179,1.12509489444443
-6.91499999994179,1.12519999999999
-6.91499999994179,1.12519489444443
-6.91499999994179,1.12529999999999
-6.91499999994179,1.12529489444443
-6.91499999994179,1.12539999999999
-6.91499999994179,1.12539489444443
-6.91499999994179,1.12549999999999
-6.91499999994179,1.12549489444443
-6.91499999994179,1.12559999999999
-6.91499999994179,1.12559489444443
-6.91499999994179,1.12569999999999
-6.91499999994179,1.12569489444443
-6.91499999994179,1.12579999999999
-6.91499999994179,1.12579489444443
-6.91499999994179,1.12589999999999
-6.91499999994179,1.12589489444443
-6.91499999994179,1.12599999999999
-6.91499999994179,1.12599489444443
-6.91499999994179,1.12609999999999
-6.91499999994179,1.12609489444443
-6.91499999994179,1.12619999999999
-6.91499999994179,1.12619489444443
-6.91499999994179,1.12629999999999
-6.91499999994179,1.12629489444443
-6.91499999994179,1.12639999999999
-6.91499999994179,1.12639489444443
-6.91499999994179,1.12649999999999
-6.91499999994179,1.12649489444443
-6.91499999994179,1.12659999999999
-6.91499999994179,1.12659489444443
-6.91499999994179,1.12669999999999
-6.91499999994179,1.12669489444443
-6.91499999994179,1.12679999999999
-6.91499999994179,1.12679489444443
-6.91499999994179,1.12689999999999
-6.91499999994179,1.12689489444443
-6.91499999994179,1.12699999999999
-6.91499999994179,1.12699489444443
-6.91499999994179,1.12709999999999
-6.91499999994179,1.12709489444443
-6.91499999994179,1.12719999999999
-6.91499999994179,1.12719489444443
-6.91499999994179,1.12729999999999
-6.91499999994179,1.12729489444443
-6.91499999994179,1.12739999999999
-6.91499999994179,1.12739489444443
-6.91499999994179,1.12749999999999
-6.91499999994179,1.12749489444443
-6.91499999994179,1.12759999999999
-6.91499999994179,1.12759489444443
-6.91499999994179,1.12769999999999
-6.91499999994179,1.12769489444443
-6.91499999994179,1.12779999999999
-6.91499999994179,1.12779489444443
-6.91499999994179,1.12789999999999
-6.91499999994179,1.12789489444443
-6.91499999994179,1.12799999999999
-6.91499999994179,1.12799489444443
-6.91499999994179,1.12809999999999
-6.91499999994179,1.12809489444443
-6.91499999994179,1.12819999999999
-6.91499999994179,1.12819489444443
-6.91499999994179,1.12829999999999
-6.91499999994179,1.12829489444443
-6.91499999994179,1.12839999999999
-6.91499999994179,1.12839489444443
-6.91499999994179,1.12849999999999
-6.91499999994179,1.12849489444443
-6.91499999994179,1.12859999999999
-6.91499999994179,1.12859489444443
-6.91499999994179,1.12869999999999
-6.91499999994179,1.12869489444443
-6.91499999994179,1.12879999999999
-6.91499999994179,1.12879489444443
-6.91499999994179,1.12889999999999
-6.91499999994179,1.12889489444443
-6.91499999994179,1.12899999999999
-6.91499999994179,1.12899489444443
-6.91499999994179,1.12909999999999
-6.91499999994179,1.12909489444443
-6.91499999994179,1.12919999999999
-6.91499999994179,1.12919489444443
-6.91499999994179,1.12929999999999
-6.91499999994179,1.12929489444443
-5.70650000008248,1.12939999999999
-5.70650000008248,1.12939489444443
-5.70650000008248,1.12949999999999
-5.70650000008248,1.12949489444443
-5.70650000008248,1.12959999999999
-5.70650000008248,1.12959489444443
-5.70650000008248,1.12969999999999
-5.70650000008248,1.12969489444443
-5.70650000008248,1.12979999999999
-5.70650000008248,1.12979489444443
-5.70650000008248,1.12989999999999
-5.70650000008248,1.12989489444443
-5.70650000008248,1.12999999999999
-5.70650000008248,1.12999489444443
-5.70650000008248,1.13009999999999
-5.70650000008248,1.13009489444443
-5.70650000008248,1.13019999999999
-5.70650000008248,1.13019489444443
-5.70650000008248,1.13029999999999
-5.70650000008248,1.13029489444443
-5.70650000008248,1.13039999999999
-5.70650000008248,1.13039489444443
-5.70650000008248,1.13049999999999
-5.70650000008248,1.13049489444443
-5.70650000008248,1.13059999999999
-5.70650000008248,1.13059489444443
-5.70650000008248,1.13069999999999
-5.70650000008248,1.13069489444443
-5.70650000008248,1.13079999999999
-5.70650000008248,1.13079489444443
-5.70650000008248,1.13089999999999
-5.70650000008248,1.13089489444443
-5.70650000008248,1.13099999999999
-5.70650000008248,1.13099489444443
-5.70650000008248,1.13109999999999
-5.70650000008248,1.13109489444443
-5.70650000008248,1.13119999999999
-5.70650000008248,1.13119489444443
-5.70650000008248,1.13129999999999
-5.70650000008248,1.13129489444443
-5.70650000008248,1.13139999999999
-5.70650000008248,1.13139489444443
-5.70650000008248,1.13149999999999
-5.70650000008248,1.13149489444443
-5.70650000008248,1.13159999999999
-5.70650000008248,1.13159489444443
-5.70650000008248,1.13169999999999
-5.70650000008248,1.13169489444443
-5.70650000008248,1.13179999999999
-5.70650000008248,1.13179489444443
-5.70650000008248,1.13189999999999
-5.70650000008248,1.13189489444443
-5.70650000008248,1.13199999999999
-5.70650000008248,1.13199489444443
-5.70650000008248,1.13209999999999
-5.70650000008248,1.13209489444443
-5.70650000008248,1.13219999999999
-5.70650000008248,1.13219489444443
-5.70650000008248,1.13229999999999
-5.70650000008248,1.13229489444443
-5.70650000008248,1.13239999999999
-5.70650000008248,1.13239489444443
-5.70650000008248,1.13249999999999
-5.70650000008248,1.13249489444443
-5.70650000008248,1.13259999999999
-5.70650000008248,1.13259489444443
-5.70650000008248,1.13269999999999
-5.70650000008248,1.13269489444443
-5.70650000008248,1.13279999999999
-5.70650000008248,1.13279489444443
-5.70650000008248,1.13289999999999
-5.70650000008248,1.13289489444443
-5.70650000008248,1.13299999999999
-5.70650000008248,1.13299489444443
-5.70650000008248,1.13309999999999
-5.70650000008248,1.13309489444443
-5.70650000008248,1.13319999999999
-5.70650000008248,1.13319489444443
-5.70650000008248,1.13329999999999
-5.70650000008248,1.13329489444443
-5.70650000008248,1.13339999999999
-5.70650000008248,1.13339489444443
-5.70650000008248,1.13349999999999
-5.70650000008248,1.13349489444443
-5.70650000008248,1.13359999999999
-5.70650000008248,1.13359489444443
-5.70650000008248,1.13369999999999
-5.70650000008248,1.13369489444443
-5.70650000008248,1.13379999999999
-5.70650000008248,1.13379489444443
-5.70650000008248,1.13389999999999
-5.70650000008248,1.13389489444443
-5.70650000008248,1.13399999999999
-5.70650000008248,1.13399489444443
-5.70650000008248,1.13409999999999
-5.70650000008248,1.13409489444443
-5.70650000008248,1.13419999999999
-5.70650000008248,1.13419489444443
-5.70650000008248,1.13429999999999
-5.70650000008248,1.13429489444443
-5.70650000008248,1.13439999999999
-5.91500000005821,1.13439489444443
-5.91500000005821,1.13449999999999
-5.91500000005821,1.13449489444443
-5.91500000005821,1.13459999999999
-5.91500000005821,1.13459489444443
-5.91500000005821,1.13469999999999
-5.91500000005821,1.13469489444443
-5.91500000005821,1.13479999999999
-5.91500000005821,1.13479489444443
-5.91500000005821,1.13489999999999
-5.91500000005821,1.13489489444443
-5.91500000005821,1.13499999999999
-5.91500000005821,1.13499489444443
-5.91500000005821,1.13509999999999
-5.91500000005821,1.13509489444443
-5.91500000005821,1.13519999999999
-5.91500000005821,1.13519489444443
-5.91500000005821,1.13529999999999
-5.91500000005821,1.13529489444443
-5.91500000005821,1.13539999999999
-5.91500000005821,1.13539489444443
-5.91500000005821,1.13549999999999
-5.91500000005821,1.13549489444443
-5.91500000005821,1.13559999999999
-5.91500000005821,1.13559489444443
-5.91500000005821,1.13569999999999
-5.91500000005821,1.13569489444443
-5.91500000005821,1.13579999999999
-5.91500000005821,1.13579489444443
-5.91500000005821,1.13589999999999
-5.91500000005821,1.13589489444443
-5.91500000005821,1.13599999999999
-5.91500000005821,1.13599489444443
-5.91500000005821,1.13609999999999
-5.91500000005821,1.13609489444443
-5.91500000005821,1.13619999999998
-5.91500000005821,1.13619489444443
-5.91500000005821,1.13629999999998
-5.91500000005821,1.13629489444443
-5.91500000005821,1.13639999999998
-5.91500000005821,1.13639489444443
-5.91500000005821,1.13649999999998
-5.91500000005821,1.13649489444443
-5.91500000005821,1.13659999999998
-5.91500000005821,1.13659489444443
-5.91500000005821,1.13669999999998
-5.91500000005821,1.13669489444443
-5.91500000005821,1.13679999999998
-5.91500000005821,1.13679489444443
-5.91500000005821,1.13689999999998
-5.91500000005821,1.13689489444443
-5.91500000005821,1.13699999999998
-5.91500000005821,1.13699489444443
-5.91500000005821,1.13709999999998
-5.91500000005821,1.13709489444443
-5.91500000005821,1.13719999999998
-5.91500000005821,1.13719489444443
-5.91500000005821,1.13729999999998
-5.91500000005821,1.13729489444443
-5.91500000005821,1.13739999999998
-5.91500000005821,1.13739489444443
-5.91500000005821,1.13749999999998
-5.91500000005821,1.13749489444443
-5.91500000005821,1.13759999999998
-5.91500000005821,1.13759489444443
-5.91500000005821,1.13769999999998
-5.91500000005821,1.13769489444443
-5.91500000005821,1.13779999999998
-5.91500000005821,1.13779489444443
-5.91500000005821,1.13789999999998
-5.91500000005821,1.13789489444443
-5.91500000005821,1.13799999999998
-5.91500000005821,1.13799489444443
-5.91500000005821,1.13809999999998
-5.91500000005821,1.13809489444443
-8.33199999991752,1.13819999999998
-8.33199999991752,1.13819489444443
-8.33199999991752,1.13829999999998
-8.33199999991752,1.13829489444443
-8.33199999991752,1.13839999999998
-8.33199999991752,1.13839489444443
-8.33199999991752,1.13849999999998
-8.33199999991752,1.13849489444443
-8.33199999991752,1.13859999999998
-8.33199999991752,1.13859489444443
-8.33199999991752,1.13869999999998
-8.33199999991752,1.13869489444443
-8.33199999991752,1.13879999999998
-8.33199999991752,1.13879489444443
-8.33199999991752,1.13889999999998
-8.33199999991752,1.13889489444443
-8.33199999991752,1.13899999999998
-8.33199999991752,1.13899489444443
-8.33199999991752,1.13909999999998
-8.33199999991752,1.13909489444443
-8.33199999991752,1.13919999999998
-8.33199999991752,1.13919489444443
-8.33199999991752,1.13929999999998
-8.33199999991752,1.13929489444443
-8.33199999991752,1.13939999999998
-8.33199999991752,1.13939489444443
-8.33199999991752,1.13949999999998
-8.33199999991752,1.13949489444443
-8.33199999991752,1.13959999999998
-8.33199999991752,1.13959489444443
-8.33199999991752,1.13969999999998
-8.33199999991752,1.13969489444443
-8.33199999991752,1.13979999999998
-8.33199999991752,1.13979489444443
-8.33199999991752,1.13989999999998
-8.33199999991752,1.13989489444443
-8.33199999991752,1.13999999999998
-8.33199999991752,1.13999489444443
-8.33199999991752,1.14009999999998
-8.33199999991752,1.14009489444443
-8.33199999991752,1.14019999999998
-8.33199999991752,1.14019489444443
-8.33199999991752,1.14029999999998
-8.33199999991752,1.14029489444443
-8.33199999991752,1.14039999999998
-8.33199999991752,1.14039489444443
-8.33199999991752,1.14049999999998
-8.33199999991752,1.14049489444443
-8.33199999991752,1.14059999999998
-8.33199999991752,1.14059489444443
-8.33199999991752,1.14069999999998
-8.33199999991752,1.14069489444443
-8.33199999991752,1.14079999999998
-8.33199999991752,1.14079489444443
-8.33199999991752,1.14089999999998
-8.33199999991752,1.14089489444443
-8.33199999991752,1.14099999999998
-8.33199999991752,1.14099489444443
-8.33199999991752,1.14109999999998
-8.33199999991752,1.14109489444443
-8.33199999991752,1.14119999999998
-8.33199999991752,1.14119489444443
-8.33199999991752,1.14129999999998
-8.33199999991752,1.14129489444443
-8.33199999991752,1.14139999999998
-8.33199999991752,1.14139489444443
-8.33199999991752,1.14149999999998
-8.33199999991752,1.14149489444443
-8.33199999991752,1.14159999999998
-8.33199999991752,1.14159489444443
-8.33199999991752,1.14169999999998
-8.33199999991752,1.14169489444443
-8.33199999991752,1.14179999999998
-8.33199999991752,1.14179489444443
-8.33199999991752,1.14189999999998
-8.33199999991752,1.14189489444443
-8.33199999991752,1.14199999999998
-8.33199999991752,1.14199489444443
-8.33199999991752,1.14209999999998
-8.33199999991752,1.14209489444443
-8.33199999991752,1.14219999999998
-8.33199999991752,1.14219489444443
-8.33199999991752,1.14229999999998
-8.33199999991752,1.14229489444443
-8.33199999991752,1.14239999999998
-8.33199999991752,1.14239489444443
-8.33199999991752,1.14249999999998
-8.33199999991752,1.14249489444443
-8.33199999991752,1.14259999999998
-8.33199999991752,1.14259489444443
-8.33199999991752,1.14269999999998
-8.33199999991752,1.14269489444443
-8.33199999991752,1.14279999999998
-8.33199999991752,1.14279489444443
-8.33199999991752,1.14289999999998
-8.33199999991752,1.14289489444443
-8.33199999991752,1.14299999999998
-8.33199999991752,1.14299489444443
-8.33199999991752,1.14309999999998
-8.33199999991752,1.14309489444443
-8.33199999991752,1.14319999999998
-8.33199999991752,1.14319489444443
-8.33199999991752,1.14329999999998
-8.33199999991752,1.14329489444443
-8.33199999991752,1.14339999999998
-8.33199999991752,1.14339489444443
-8.33199999991752,1.14349999999998
-8.33199999991752,1.14349489444443
-8.33199999991752,1.14359999999998
-8.33199999991752,1.14359489444443
-8.33199999991752,1.14369999999998
-8.33199999991752,1.14369489444443
-8.33199999991752,1.14379999999998
-8.33199999991752,1.14379489444443
-8.33199999991752,1.14389999999998
-8.33199999991752,1.14389489444443
-8.33199999991752,1.14399999999998
-8.33199999991752,1.14399489444443
-8.33199999991752,1.14409999999998
-8.33199999991752,1.14409489444443
-8.33199999991752,1.14419999999998
-8.33199999991752,1.14419489444443
-8.33199999991752,1.14429999999998
-8.33199999991752,1.14429489444443
-8.33199999991752,1.14439999999998
-8.33199999991752,1.14439489444443
-8.33199999991752,1.14449999999998
-8.33199999991752,1.14449489444443
-8.33199999991752,1.14459999999998
-8.33199999991752,1.14459489444443
-8.33199999991752,1.14469999999998
-8.33199999991752,1.14469489444443
-8.33199999991752,1.14479999999998
-8.33199999991752,1.14479489444443
-8.33199999991752,1.14489999999998
-8.33199999991752,1.14489489444443
-8.33199999991752,1.14499999999998
-8.33199999991752,1.14499489444443
-8.33199999991752,1.14509999999998
-8.33199999991752,1.14509489444443
-8.33199999991752,1.14519999999998
-8.33199999991752,1.14519489444443
-8.33199999991752,1.14529999999998
-8.33199999991752,1.14529489444443
-8.33199999991752,1.14539999999998
-8.33199999991752,1.14539489444443
-8.33199999991752,1.14549999999998
-8.33199999991752,1.14549489444443
-8.33199999991752,1.14559999999998
-8.33199999991752,1.14559489444443
-8.33199999991752,1.14569999999998
-8.33199999991752,1.14569489444443
-8.33199999991752,1.14579999999998
-8.33199999991752,1.14579489444443
-8.33199999991752,1.14589999999998
-8.33199999991752,1.14589489444443
-8.33199999991752,1.14599999999998
-7.91500000007034,1.16879489444929
-7.91500000007034,1.16889489444929
-7.91500000007034,1.16899489444929
-7.91500000007034,1.16909489444929
-7.91500000007034,1.16919489444929
-7.91500000007034,1.16929489444929
-7.91500000007034,1.16939489444929
-7.91500000007034,1.16949489444929
-7.91500000007034,1.16959489444929
-7.91500000007034,1.16969489444929
-7.91500000007034,1.16979489444929
-7.91500000007034,1.16989489444929
-7.91500000007034,1.16999489444929
-7.91500000007034,1.17009489444929
-7.91500000007034,1.17019489444929
-7.91500000007034,1.17029489444929
-7.91500000007034,1.17039489444929
-7.91500000007034,1.17049489444929
-7.91500000007034,1.17059489444929
-7.91500000007034,1.17069489444929
-7.91500000007034,1.17079489444929
-7.91500000007034,1.17089489444929
-7.91500000007034,1.17099489444929
-7.91500000007034,1.17109489444929
-7.91500000007034,1.17119489444929
-7.91500000007034,1.17129489444929
-7.91500000007034,1.17139489444929
-7.91500000007034,1.17149489444929
-7.91500000007034,1.17159489444929
-7.91500000007034,1.17169489444929
-7.91500000007034,1.17179489444929
-7.91500000007034,1.17189489444929
-7.91500000007034,1.17199489444929
-7.91500000007034,1.17209489444929
-7.91500000007034,1.17219489444929
-7.91500000007034,1.17229489444929
-7.91500000007034,1.17239489444929
-7.91500000007034,1.17249489444929
-7.91500000007034,1.17259489444929
-7.91500000007034,1.17269489444929
-7.91500000007034,1.17279489444929
-7.91500000007034,1.17289489444929
-7.91500000007034,1.17299489444929
-7.91500000007034,1.17309489444929
-7.91500000007034,1.17319489444929
-7.91500000007034,1.17329489444929
-7.91500000007034,1.17339489444929
-7.91500000007034,1.17349489444929
-7.91500000007034,1.17359489444929
-7.91500000007034,1.17369489444929
-7.91500000007034,1.17379489444929
-7.91500000007034,1.17389489444929
-7.91500000007034,1.17399489444929
-10.3319999999297,1.17409489444929
-10.3319999999297,1.17419489444929
-10.3319999999297,1.17429489444929
-10.3319999999297,1.17439489444929
-10.3319999999297,1.17449489444929
-10.3319999999297,1.17459489444929
-10.3319999999297,1.17469489444929
-10.3319999999297,1.17479489444929
-10.3319999999297,1.17489489444929
-10.3319999999297,1.17499489444929
-10.3319999999297,1.17509489444929
-10.3319999999297,1.17519489444929
-10.3319999999297,1.17529489444929
-10.3319999999297,1.17539489444929
-10.3319999999297,1.17549489444929
-10.3319999999297,1.17559489444929
-10.3319999999297,1.17569489444929
-10.3319999999297,1.17579489444929
-10.3319999999297,1.17589489444929
-10.3319999999297,1.17599489444929
-10.3319999999297,1.17609489444929
-10.3319999999297,1.17619489444929
-10.3319999999297,1.17629489444929
-10.3319999999297,1.17639489444929
-10.3319999999297,1.17649489444929
-10.3319999999297,1.17659489444929
-10.3319999999297,1.17669489444929
-10.3319999999297,1.17679489444929
-10.3319999999297,1.17689489444929
-10.3319999999297,1.17699489444929
-10.3319999999297,1.17709489444929
-10.3319999999297,1.17719489444929
-10.3319999999297,1.17729489444929
-10.3319999999297,1.17739489444929
-10.3319999999297,1.17749489444929
-10.3319999999297,1.17759489444929
-10.3319999999297,1.17769489444929
-10.3319999999297,1.17779489444929
-10.3319999999297,1.17789489444929
-10.3319999999297,1.17799489444929
-10.3319999999297,1.17809489444929
-10.3319999999297,1.17819489444929
-10.3319999999297,1.17829489444929
-10.3319999999297,1.17839489444929
-10.3319999999297,1.17849489444929
-10.3319999999297,1.17859489444929
-10.3319999999297,1.17869489444929
-10.3319999999297,1.17879489444929
-10.3319999999297,1.17889489444929
-10.3319999999297,1.17899489444929
-10.3319999999297,1.17909489444929
-10.3319999999297,1.17919489444929
-10.3319999999297,1.17929489444929
-10.3319999999297,1.17939489444929
-10.3319999999297,1.17949489444929
-10.3319999999297,1.17959489444929
-10.3319999999297,1.17969489444929
-10.3319999999297,1.17979489444929
-10.3319999999297,1.17989489444929
-10.3319999999297,1.17999489444929
-10.3319999999297,1.18009489444929
-10.3319999999297,1.18019489444929
-10.3319999999297,1.18029489444929
-10.3319999999297,1.18039489444929
-10.3319999999297,1.18049489444929
-10.3319999999297,1.18059489444929
-10.3319999999297,1.18069489444929
-10.3319999999297,1.18079489444929
-10.3319999999297,1.18089489444929
-10.3319999999297,1.18099489444929
-10.3319999999297,1.18109489444929
-10.3319999999297,1.18119489444929
-10.3319999999297,1.18129489444929
-10.3319999999297,1.18139489444929
-10.3319999999297,1.18149489444929
-10.3319999999297,1.18159489444929
-10.3319999999297,1.18169489444929
-10.3319999999297,1.18179489444929
-10.3319999999297,1.18189489444929
-10.3319999999297,1.18199489444929
-10.3319999999297,1.18209489444929
-10.3319999999297,1.18219489444929
-10.3319999999297,1.18229489444929
-10.3319999999297,1.18239489444929
-10.3319999999297,1.18249489444929
-10.3319999999297,1.18259489444929
-10.3319999999297,1.18269489444929
-10.3319999999297,1.18279489444929
-10.3319999999297,1.18289489444929
-10.3319999999297,1.18299489444929
-9.12350000007034,1.18309489444929
-9.12350000007034,1.18319489444929
-9.12350000007034,1.18329489444929
-9.12350000007034,1.18339489444929
-9.12350000007034,1.18349489444929
-9.12350000007034,1.18359489444929
-9.12350000007034,1.18369489444929
-9.12350000007034,1.18379489444929
-9.12350000007034,1.18389489444929
-9.12350000007034,1.18399489444929
-9.12350000007034,1.18409489444929
-9.12350000007034,1.18419489444929
-9.12350000007034,1.18429489444929
-9.12350000007034,1.18439489444929
-9.12350000007034,1.18449489444929
-9.12350000007034,1.18459489444929
-9.12350000007034,1.18469489444929
-9.12350000007034,1.18479489444929
-9.12350000007034,1.18489489444929
-9.12350000007034,1.18499489444929
-9.12350000007034,1.18509489444929
-9.12350000007034,1.18519489444929
-9.12350000007034,1.18529489444929
-9.12350000007034,1.18539489444929
-9.12350000007034,1.18549489444929
-9.12350000007034,1.18559489444929
-9.12350000007034,1.18569489444929
-9.12350000007034,1.18579489444929
-9.12350000007034,1.18589489444929
-9.12350000007034,1.18599489444929
-9.12350000007034,1.18609489444929
-9.12350000007034,1.18619489444929
-9.12350000007034,1.18629489444929
-9.12350000007034,1.18639489444929
-9.12350000007034,1.18649489444929
-9.12350000007034,1.18659489444929
-9.12350000007034,1.18669489444929
-9.12350000007034,1.18679489444929
-9.12350000007034,1.18689489444929
-9.12350000007034,1.18699489444929
-9.12350000007034,1.18709489444929
-9.12350000007034,1.18719489444929
-9.12350000007034,1.18729489444929
-9.12350000007034,1.18739489444929
-9.12350000007034,1.18749489444929
-9.12350000007034,1.18759489444929
-9.12350000007034,1.18769489444929
-9.12350000007034,1.18779489444929
-9.12350000007034,1.18789489444929
-9.12350000007034,1.18799489444929
-9.12350000007034,1.18809489444929
-9.12350000007034,1.18819489444929
-9.12350000007034,1.18829489444929
-9.12350000007034,1.18839489444929
-9.12350000007034,1.18849489444929
-9.12350000007034,1.18859489444929
-9.12350000007034,1.18869489444929
-9.12350000007034,1.18879489444929
-9.12350000007034,1.18889489444929
-9.12350000007034,1.18899489444929
-9.12350000007034,1.18909489444929
-9.12350000007034,1.18919489444929
-9.12350000007034,1.18929489444929
-9.12350000007034,1.18939489444929
-9.12350000007034,1.18949489444929
-9.12350000007034,1.18959489444929
-9.12350000007034,1.18969489444929
-9.12350000007034,1.18979489444929
-9.12350000007034,1.18989489444929
-9.12350000007034,1.18999489444929
-9.12350000007034,1.19009489444929
-9.12350000007034,1.19019489444929
-9.12350000007034,1.19029489444929
-9.12350000007034,1.19039489444929
-9.12350000007034,1.19049489444929
-9.12350000007034,1.19059489444929
-9.12350000007034,1.19069489444929
-9.12350000007034,1.19079489444929
-9.12350000007034,1.19089489444929
-9.12350000007034,1.19099489444929
-9.12350000007034,1.19109489444929
-9.12350000007034,1.19119489444929
-9.12350000007034,1.19129489444929
-9.12350000007034,1.19139489444929
-9.12350000007034,1.19149489444929
-9.12350000007034,1.19159489444929
-9.12350000007034,1.19169489444929
-9.12350000007034,1.19179489444929
-9.12350000007034,1.19189489444929
-9.12350000007034,1.19199489444929
-9.12350000007034,1.19209489444929
-11.5404999999297,1.19219489444929
-11.5404999999297,1.19229489444929
-11.5404999999297,1.19239489444929
-11.5404999999297,1.19249489444929
-11.5404999999297,1.19259489444929
-11.5404999999297,1.19269489444929
-11.5404999999297,1.19279489444929
-11.5404999999297,1.19289489444929
-11.5404999999297,1.19299489444929
-11.5404999999297,1.19309489444929
-11.5404999999297,1.19319489444929
-11.5404999999297,1.19329489444929
-11.5404999999297,1.19339489444929
-11.5404999999297,1.19349489444929
-11.5404999999297,1.19359489444929
-11.5404999999297,1.19369489444929
-11.5404999999297,1.19379489444929
-11.5404999999297,1.19389489444929
-11.5404999999297,1.19399489444929
-11.5404999999297,1.19409489444929
-11.5404999999297,1.19419489444929
-11.5404999999297,1.19429489444929
-11.5404999999297,1.19439489444929
-11.5404999999297,1.19449489444929
-11.5404999999297,1.19459489444929
-11.5404999999297,1.19469489444929
-11.5404999999297,1.19479489444929
-11.5404999999297,1.19489489444929
-11.5404999999297,1.19499489444929
-11.5404999999297,1.19509489444929
-11.5404999999297,1.19519489444929
-11.5404999999297,1.19529489444929
-11.5404999999297,1.19539489444929
-11.5404999999297,1.19549489444929
-11.5404999999297,1.19559489444929
-11.5404999999297,1.19569489444929
-11.5404999999297,1.19579489444929
-11.5404999999297,1.19589489444929
-11.5404999999297,1.19599489444929
-11.5404999999297,1.19609489444929
-11.5404999999297,1.19619489444929
-11.5404999999297,1.19629489444929
-11.5404999999297,1.19639489444929
-11.5404999999297,1.19649489444929
-11.5404999999297,1.19659489444929
-11.5404999999297,1.19669489444929
-11.5404999999297,1.19679489444929
-11.5404999999297,1.19689489444929
-11.5404999999297,1.19699489444929
-11.5404999999297,1.19709489444929
-11.5404999999297,1.19719489444929
-11.5404999999297,1.19729489444929
-11.5404999999297,1.19739489444929
-11.5404999999297,1.19749489444929
-11.5404999999297,1.19759489444929
-11.5404999999297,1.19769489444929
-11.5404999999297,1.19779489444929
-11.5404999999297,1.19789489444929
-11.5404999999297,1.19799489444929
-11.5404999999297,1.19809489444929
-11.5404999999297,1.19819489444929
-11.5404999999297,1.19829489444929
-11.5404999999297,1.19839489444929
-11.5404999999297,1.19849489444929
-11.5404999999297,1.19859489444929
-11.5404999999297,1.19869489444929
-11.5404999999297,1.19879489444929
-11.5404999999297,1.19889489444929
-11.5404999999297,1.19899489444929
-11.5404999999297,1.19909489444929
-11.5404999999297,1.19919489444929
-11.5404999999297,1.19929489444929
-11.5404999999297,1.19939489444929
-11.5404999999297,1.19949489444929
-11.5404999999297,1.19959489444929
-11.5404999999297,1.19969489444929
-11.5404999999297,1.19979489444929
-11.5404999999297,1.19989489444929
-11.5404999999297,1.19999489444929
-11.5404999999297,1.20009489444929
-11.5404999999297,1.20019489444929
-11.5404999999297,1.20029489444929
-11.5404999999297,1.20039489444929
-11.5404999999297,1.20049489444929
-11.5404999999297,1.20059489444929
-11.5404999999297,1.20069489444929
-11.5404999999297,1.20079489444929
-11.5404999999297,1.20089489444929
-11.5404999999297,1.20099489444929
-11.5404999999297,1.20109489444929
-10.3320000000703,1.20119489444929
-10.3320000000703,1.20129489444929
-10.3320000000703,1.20139489444929
-10.3320000000703,1.20149489444929
-10.3320000000703,1.20159489444929
-10.3320000000703,1.20169489444929
-10.3320000000703,1.20179489444929
-10.3320000000703,1.20189489444929
-10.3320000000703,1.20199489444929
-10.3320000000703,1.20209489444929
-10.3320000000703,1.20219489444929
-10.3320000000703,1.20229489444929
-10.3320000000703,1.20239489444929
-10.3320000000703,1.20249489444929
-10.3320000000703,1.20259489444929
-10.3320000000703,1.20269489444929
-10.3320000000703,1.20279489444929
-10.3320000000703,1.20289489444929
-10.3320000000703,1.20299489444929
-10.3320000000703,1.20309489444929
-10.3320000000703,1.20319489444929
-10.3320000000703,1.20329489444929
-10.3320000000703,1.20339489444929
-10.3320000000703,1.20349489444929
-10.3320000000703,1.20359489444929
-10.3320000000703,1.20369489444929
-10.3320000000703,1.20379489444929
-10.3320000000703,1.20389489444929
-10.3320000000703,1.20399489444929
-10.3320000000703,1.20409489444929
