Rak1 10,000 zeros
0.208780945728329,1634.4991071987
0.208835260854955,3583.84434705928
0.209074315597893,7977.59161554721
0.209146083767997,5786.79395485056
0.209692789189079,5214.63384562128
0.209992043499555,9698.02198042639
0.210050038675646,5429.45733668584
0.21013019338196,1914.71107924258
0.210308646863695,1910.80440126787
0.210954030699803,1427.09858795091
0.211244027146555,4999.39539109004
0.211595625579314,2663.58970003493
0.212077340153525,1273.23322793113
0.212185656450915,5400.04213953132
0.212220989047727,7757.87644544797
0.212399642087759,242.985080632134
0.212523583918577,7217.56363993194
0.212528871792761,8683.60732525954
0.212609656537775,495.497130221803
0.212775442985643,1951.17057301502
0.213595880611297,8135.39211011002
0.213772273569344,6698.04115537811
0.213935436225851,3613.66118807836
0.214324947557626,3971.56852701804
0.214696953078065,6547.76278590178
0.214785918451176,1047.87059522833
0.214863058612818,8348.86881514009
0.214863363542138,5612.17736793695
0.215202750706778,8319.9860656431
0.215481139355048,4359.00114823337
0.216059298767632,6066.53718016669
0.216076332856828,1185.48582657275
0.216185314607814,4601.66117244157
0.216378862941438,2320.26223291423
0.216851923528408,3673.02654350425
0.217555263784242,6673.75364465808
0.21765584334094,9801.70718912575
0.218144683621147,1431.77592369872
0.218528550104173,7799.98090961087
0.2191920892847,1564.60492236145
0.219405828296922,3711.56946048262
0.219537049167373,6007.53673148895
0.21993544145155,9278.87968193343
0.220162630281177,6084.32945596507
0.220334262997477,8431.32927456667
0.220457023257849,5383.03599199773
0.220663192540616,3048.97181002084
0.220923362946488,66.9904506309647
0.221032791795453,6802.32536525568
0.221431670138967,224.375054998439
0.221560794864701,7463.30650599674
0.221606476146019,7518.17407874511
0.221837203627663,5833.52145948509
0.222248978249588,6580.27541584563
0.222605680691189,8469.16933712296
0.222804334498045,1262.54568551433
0.222846349469738,9510.565885517
0.222939559811774,4642.6645923754
0.223121166928228,3772.29497413447
0.223212783610815,2828.69146659067
0.223357438534124,7078.55968271017
0.223884652808844,8268.14965555287
0.224896406851672,8944.50051596307
0.224953939987094,7973.11191812285
0.224993466475093,6415.54575132813
0.225096121241212,4055.29747935041
0.225848435845346,7724.41615791203
0.226073262997434,2560.12381987028
0.226188889605107,9945.18608741953
0.226987154616664,873.467703473819
0.227244460323321,2700.22321414735
0.22839520941393,359.746462920346
0.228421957039982,1484.59430906065
0.22843420953044,2675.46172286997
0.228495768954001,641.92880645578
0.228555431074298,2734.39812855159
0.228803782427116,7805.74430479805
0.229026316778222,8991.59673288829
0.229045369793799,9164.71022954632
0.229231063413168,8785.65797840476
0.229363464502764,7765.5140031478
0.229484052424853,9756.40325174708
0.230002420522019,1038.11974165138
0.230340972604874,831.700455459196
0.230452138747341,5099.23982737182
0.230472084964869,6666.3040015728
0.231297486016318,4444.71692761792
0.231394018737514,8825.83993306438
0.231663066959319,967.368101733207
0.231744751151234,346.540256830041
0.23177416350586,3941.96037919316
0.232244265324784,5060.68406567798
0.232350563291055,1352.0045535904
0.232385089940378,7008.81295893838
0.233033193572029,9877.91173778382
0.233257062336702,1231.57293646688
0.233526733983763,4826.28194574249
0.234428419632982,4800.24748687104
0.234845445152626,5248.40168464875
0.234911977231235,9909.04178648956
0.2350932529747,5037.42406168521
0.235750946362747,1093.72594793903
0.236128002612359,8548.31050126002
0.236230004351179,941.387535836697
0.236236639873127,7425.99310983761
0.236343935658484,8037.10863300403
0.236366805939185,6186.77236949637
0.236837755541847,1648.9619283805
0.237201703638457,5558.13140015355
0.237253391607224,3452.42370978018
0.237412841554611,4311.90699497215
0.237493550705715,7836.34637704673
0.237531340911617,2546.63126780128
0.237647625236639,7254.1891190469
0.237751801100032,321.916180026884
0.237954680094489,1620.14425520659
0.238018704210536,5997.32894392822
0.238022785522318,8770.47551296227
0.238126370119535,8373.16228971476
0.238284266549882,7482.01709144015
0.238315791548522,3218.72765304621
0.238457414574337,9966.60647479534
0.238498789429867,4664.20755858649
0.238940159325351,6377.42483678064
0.238993614165952,4708.89550240579
0.239042107492722,6736.1019544717
0.23917082780054,1735.94748245527
0.239190653365717,2352.0128550368
0.239246023858858,745.424111186848
0.239827769904595,5956.71824910658
0.239914162532597,5416.67131977167
0.240144558172392,2487.53185200717
0.240144576959351,5775.71121402981
0.240428566269024,1167.00818353548
0.240506167495628,7720.16686581822
0.240599194556159,4291.76738510892
0.240657162955727,396.118421917394
0.240813073979816,4877.74628859759
0.240817409203116,2615.9086344228
0.240916690420721,2935.59734882001
0.241009628419605,5189.1905899661
0.241123333404878,8781.36411452788
0.241376277357299,9203.26000042512
0.241437599233895,5235.64906234296
0.241737784276619,7781.88589628073
0.242098366127003,3274.01389351006
0.242191014424275,1699.63949715913
0.242379779525313,4699.02884790347
0.242469666213565,7619.15664689985
0.243175130050582,6513.23638500999
0.243312014625594,6806.09293522762
0.243773873852488,9721.9556804066
0.244212631738388,1020.02818225979
0.244291743228688,2872.13068868514
0.244315348792275,4582.36879555216
0.24437600383366,4816.64028778782
0.244496694130587,6514.83816542435
0.244505296532983,3164.32350412125
0.244625416668215,6103.63557325153
0.244658124641498,4778.23368218667
0.244675825052504,5567.51427519526
0.244677583854134,5534.85684551777
0.244825781289595,6931.76285398493
0.245801916385322,4039.81646441488
0.245809763690225,5533.64256775124
0.246567045116427,6764.33158833432
0.246650069602545,4498.47553259973
0.246857622618072,87.6339638784006
0.24769458666533,4261.78672729517
0.248257538466862,9606.83738720664
0.24833380249137,3031.06432674102
0.248399489787993,7033.41352420798
0.248532620950668,5729.29354467881
0.248745396514925,9415.06753879807
0.24881973468651,9360.59993358644
0.249305591911379,7725.58448616079
0.249581415239614,2004.20225842169
0.249818155403575,4653.09510041256
0.249959134625784,7570.47836106748
0.250162001160491,1371.17344698512
0.250411292971412,5934.0853540344
0.2505581656128,3281.20987479295
0.250729829932202,8788.18381651078
0.2509940884707,1622.24807920591
0.251190027642725,4842.21703846439
0.251933068460983,2119.35570242359
0.252050719604216,6517.77227813635
0.252103109834483,604.429429644237
0.25229461493508,6845.34339066951
0.252530858745385,1255.62376034893
0.252620023798104,6623.39820254614
0.252941500703938,2624.76948809597
0.252975287036091,865.812693296417
0.253006537184834,6801.67682890671
0.254216145014501,9512.35778953473
0.25421698775946,5041.6719825999
0.254262869690387,2888.4072596836
0.254267525759422,9750.57196153749
0.25426840447446,7808.98661280866
0.254420099084038,9420.54637558675
0.254777263751036,427.857582674368
0.255093328099508,6181.26234026012
0.255229548067101,5441.78273324706
0.255326897552633,6677.23168240128
0.255852485197633,2563.6201325451
0.255888616258583,2172.12042895079
0.255992300746883,4379.43893005583
0.256200338448713,2375.61265280448
0.25623434553019,5550.71454873667
0.256473691913658,1895.7414409133
0.256490898824845,4176.79701386801
0.256561812782183,2244.33775238626
0.256561845834524,1265.00939841582
0.256595736894149,5516.96085581242
0.257034429339777,2132.33218175991
0.258127723322952,8856.48452009987
0.258291813313879,9253.35498014091
0.258294631619849,8328.53717582435
0.258384976762096,6310.73931921825
0.258906518992261,8536.00562384568
0.258995923795004,408.918400790168
0.259212431485187,4227.85831133048
0.259824129533471,4209.62491376782
0.25988114820701,9789.38035351031
0.259896215274104,7030.29224033603
0.260561226590928,2784.5023913211
0.260940869501492,1147.42459671406
0.261129266058695,2770.88969867262
0.261343438526031,3890.3915462829
0.261369919794512,5144.3713425816
0.261463273610493,1211.83249548724
0.261521881770929,8808.11230672369
0.261589554216711,4461.31820055236
0.261973935638235,1153.99785233356
0.261989467923984,5509.45609668945
0.262001528270208,7344.40340946433
0.2624005988028,2141.20405716964
0.262538289364656,3947.06069249556
0.262604046431154,8021.97739030196
0.263250716536745,7817.63521273175
0.263623303895416,5872.39070830885
0.263951550835843,7110.12879944832
0.264314389128899,7010.81417138074
0.264483844136488,4886.26519773147
0.264672850153881,9410.96768121864
0.26474580000115,1801.35685869019
0.265483873179632,7524.91143752927
0.265879671902596,8736.01738144343
0.265909872450287,4529.09544016263
0.266217451827143,8709.23901111642
0.266410050420224,5148.00099171929
0.267090614184021,5119.31152738601
0.267292085562021,1311.19885738394
0.267410603167103,9392.54800503728
0.267724940679738,1855.07912105522
0.267783682347463,3968.20476006632
0.268214866542568,958.480713232465
0.26844648140089,7354.21413219532
0.268490356782746,1497.37604678852
0.268983651535684,8936.07184807495
0.269184514134987,9902.11728565117
0.269352499344496,6006.67665475653
0.269384238396667,1239.44529375832
0.269505532739539,5980.56292032593
0.2696759598286,5946.3599535055
0.269764818859445,5388.32821306509
0.269822689083744,1864.3131534703
0.269901306505681,2890.82402464371
0.269932592203527,3352.6109404074
0.270070688108486,2149.34459994068
0.270891099115902,6902.43495669194
0.271237900226667,265.686093304405
0.271328036181343,5634.72574593784
0.271507124050671,8634.89278960173
0.271732445481774,3847.94147261901
0.271868835699304,7039.64235671148
0.27191307582953,7018.40947339948
0.272450101168089,7292.97853303102
0.27261645234603,2849.88251351856
0.272974482987429,4487.00109518153
0.273079107270413,1060.06037908734
0.273752237909536,1633.0517401823
0.273962867831484,665.287983007509
0.274237752566099,4237.12090950981
0.274277564911749,2917.78790128085
0.274322513939244,5210.08624906505
0.274466363350584,4699.64038294267
0.27456190764086,9468.26479763601
0.274563637833096,3005.70189417182
0.274710654383706,8218.76998014002
0.275273442385987,8266.02742192139
0.275846100724886,3415.66534870224
0.276294268016135,5986.5255574555
0.276843173583878,1111.42011757904
0.277138329553952,9078.58762264945
0.277246468833261,1544.46566789837
0.277477586855293,6532.82456110296
0.277932309400711,5201.26109474883
0.278243635730491,9856.70068087584
0.278340896684228,9462.15192677103
0.278396953952279,6211.06366932693
0.278512959415727,8077.82708550136
0.278589341515719,711.518448735099
0.278869240239251,4609.28117246968
0.278872500753111,2333.15423403529
0.278958486508399,9809.82328474344
0.27902601754698,8417.49966416201
0.279111567970965,6133.50142336935
0.279187903185403,5906.79581723491
0.279309469364973,4483.19168273908
0.279487127570973,9308.49635640305
0.279589903061859,6132.56636391483
0.279707762132994,6551.78810382675
0.279716498113244,1542.00406199621
0.279816618821067,7348.13787892456
0.27987809026038,8637.10941789575
0.280003162881167,9477.73527163125
0.280623353803748,6097.12514995601
0.280947295497273,2937.7742514736
0.281277349820931,5998.15222896615
0.281590985382589,6716.04656734637
0.281784271576468,7657.70155913556
0.281788435157795,3940.18296758273
0.281823899263053,2595.48528120208
0.282641217406132,3764.35885556905
0.282803388032904,9736.59776964846
0.283025168695039,6190.82012272238
0.283185274816215,3648.10979101056
0.283201449336876,8716.41903393593
0.28351501445842,8490.79273758023
0.283606492891265,3001.33702662249
0.283694040229032,8888.28152382217
0.283980404469686,2261.08727712888
0.284377338278166,872.226483577692
0.284947628302577,512.621211589179
0.285091988371629,2720.33270311485
0.285331953006298,1789.20651030789
0.28561941758805,5062.14901837519
0.286172948570407,2059.39323669628
0.286679067029449,1743.3917404227
0.286746561908234,1810.6431234788
0.286753985013416,1700.81310886045
0.286780709948001,6413.8584347254
0.286810975773726,6452.09582808999
0.287418106079615,6243.48033776233
0.28743673157436,5584.31047922077
0.288011831754263,2362.87309255241
0.288145277036297,7383.14425718436
0.28832951627863,8293.32855327607
0.288353469745242,970.232352035041
0.288534634146003,7445.64222784154
0.288562394131557,1409.50772361803
0.288805823830465,1777.87417589277
0.288809249212504,721.504920802843
0.288823797038045,3541.36196208469
0.288844933136871,5743.93519743822
0.288916792492676,4714.90927339282
0.289046626903959,2489.36333859942
0.289115543994027,1455.4505711584
0.289156700360495,9123.49672489587
0.289310102168445,6808.75655072423
0.289595040086685,5294.91188618042
0.28976746294491,3169.92560925385
0.289830046545434,8909.84152272886
0.290102647146508,4068.12837154137
0.290218555164557,1182.57430886224
0.290221508038091,3020.5072179912
0.290242826046712,9134.26765855581
0.290518535829647,4873.56303856823
0.290526987906776,2996.78920904362
0.290552986630656,8768.9915198081
0.290561904095691,5597.89221354298
0.290676862981305,923.15186312919
0.290689303793075,8282.30275583283
0.290876993773107,3986.68571786288
0.290895100911363,3992.31480944337
0.29156943029341,4036.0605989454
0.291609910367457,4320.20866916462
0.292003228191394,2298.56344561144
0.292282314705874,5341.64441169313
0.292308876102885,2179.25143073413
0.292383770217072,9839.62791154385
0.293578624823644,4660.26723659719
0.293870466130629,2388.6881403085
0.29450733542373,4004.7145488664
0.294566781769083,8787.06661978384
0.294653486946482,2866.8990871858
0.294993306028626,5942.47055268692
0.295061704174144,5846.21072440503
0.295140658034368,7849.22429795115
0.295146277954713,5988.82305074491
0.29523040910989,7985.04653454594
0.295341042905366,4044.92740124167
0.295598947027866,6345.70718345535
0.295860785843122,6157.27566923016
0.295864364688002,6639.7739089886
0.296607046504577,8428.31514035115
0.296840751920437,1738.68978510543
0.296882463432275,4882.77084812057
0.29729263897474,4815.05772091963
0.29730037312524,9078.12723468965
0.297581309049881,4300.97890532401
0.297768931337672,3027.20763629462
0.298279486625839,957.385527147245
0.298295052943259,5669.63027892787
0.298833346475797,2987.90755485304
0.299063715068794,2723.23192072185
0.299203039852509,6381.26828449002
0.299321835319987,3360.42889501834
0.299604067334902,9598.89227832922
0.299659387890918,8687.48546664255
0.299889719860472,718.834772255876
0.300032367432014,9667.48246747256
0.300178440888793,9592.09161215327
0.300352349321275,7127.41797988246
0.30036926595113,892.933479745489
0.30037586914793,8329.21884847763
0.300737290160255,7922.5895236711
0.300781400800267,9692.54233775827
0.3008822469072,9661.59368536991
0.30100931876147,3168.20116638764
0.301030484036385,8834.72223226139
0.301120512884303,2458.14069637395
0.30121139486513,4680.36026533117
0.301585547795548,8203.00467407846
0.301695278294066,5510.38694928466
0.301716442941899,9104.14519127579
0.301970321660006,6686.51964720651
0.302038682307608,1010.06886218473
0.302172894500296,6528.13582501193
0.302195791523843,9998.76987470762
0.302476874460866,1384.42491762043
0.3027101383681,9306.83725354706
0.30286473894685,7587.48668646945
0.303347137216814,4619.3298400043
0.303354938534351,9567.22933114849
0.303475544353407,8182.53488604368
0.303560259553544,8605.48629668197
0.30356680995061,2043.20800273719
0.304261653261829,6524.04060675932
0.304539110650461,6204.49560083659
0.304686110546775,8572.03863851346
0.305398197057981,9444.2887940078
0.305420863346461,6876.81374045772
0.305487983368104,7911.24423195825
0.305507531704317,9846.23654830946
0.305549359034977,4742.29012100964
0.305753102856537,2724.44330141615
0.306030735085809,3930.86538496884
0.306225579407059,2717.92738557552
0.306353854804923,3523.90796362922
0.306393116788884,9679.48579123144
0.306517859066727,7966.69767557597
0.306900693982158,4765.74298110919
0.307434323788229,7509.95374447501
0.307564193019557,4156.73003294636
0.307594375088494,9753.12166443155
0.307916822872594,9918.27161454243
0.30793304755364,8332.16110907925
0.308606103910482,8074.52220297911
0.30877289818103,8379.29087959892
0.30879630385468,9492.78832278918
0.309153139171288,3315.49098508838
0.309410456958103,4150.60203486668
0.309689076883084,7305.79086785627
0.310009246914768,8827.16420634984
0.310530425385837,7250.26266341912
0.310601490982222,7555.8511085952
0.310729932200089,9976.11452426636
0.310784472591184,6953.61650842665
0.31091562005162,3592.66541053753
0.311182618127368,6489.01068526722
0.311211944834941,6665.04636912617
0.311509406653514,551.012244749995
0.311807050673142,9080.51687346853
0.312328249833999,4667.6633073811
0.312459351894245,6365.7136724847
0.312554822730162,9612.81516608346
0.312582444088672,1741.98427842345
0.312612499496874,8259.86953611916
0.312707261194651,8946.30456943722
0.312844496121713,7847.82916867723
0.313003069386413,1191.71165375616
0.31310789715138,9095.68012167974
0.313453191871835,3107.5294963415
0.313882535440988,3617.90507604276
0.314013989215638,6278.75849484078
0.314066061933692,9571.31248497005
0.314173556958985,2661.82448178051
0.314292379339479,7386.36395129823
0.314744117178594,6947.60477528548
0.314799654219783,2235.43201720544
0.315069944675256,4132.60788360111
0.315405760206357,3913.09681050534
0.315649687284495,9958.1257761535
0.316120193285003,8467.62959282278
0.316131876218692,8552.60334344539
0.316256835765784,7952.87033424566
0.316422663018913,3040.52459194478
0.316799189196469,2231.99259394833
0.316861172082598,4185.79438784118
0.317211917085341,5931.4544994092
0.317771349832327,8233.3185467772
0.317825555670361,9814.27700969279
0.318832124201791,3731.43193689966
0.319012454272388,7499.54209042835
0.319057994848739,6647.98064322866
0.319514003742831,8064.52714749889
0.319529233389069,8623.25420032619
0.320258617289339,1138.23482377735
0.32038620756959,8134.24503061871
0.32057639711146,8315.15599428961
0.320665686463902,911.195224704756
0.3208907446095,8464.95523738767
0.321013793550121,7136.78665452846
0.321211562702956,798.779187591056
0.321294728274722,908.001411535065
0.321339876288843,6899.62411183494
0.321431554765897,7662.23789418328
0.321697620836009,6738.16475227518
0.321716868455309,2504.0122855488
0.32185150983315,6375.1512553048
0.321878870276286,9214.87536238635
0.321898156857807,9583.53268638072
0.321914371327233,6625.04253189158
0.322071394250582,2585.75844187865
0.32253405783749,5083.96830694589
0.323001887468473,7221.95036904984
0.323210117109194,7593.03353334856
0.323315668650613,3237.9559297575
0.32337294058949,1554.22625097406
0.323562116474022,8481.38919230368
0.323570729005441,1250.73842882706
0.324297078235527,7225.02026956265
0.324390365267804,5145.5887409792
0.324540652539461,6557.06894459148
0.324792543455136,3879.08462863732
0.324838316825543,2352.67619344933
0.325469851991413,2606.28718688808
0.325545019898705,5722.40512052227
0.32585789106815,8688.45261622083
0.326166074772979,3056.56296181996
0.326242438978638,8669.30331828012
0.326890438593218,4445.55221792809
0.327509033795081,4982.65524619094
0.327687103456339,4799.93634511258
0.327748675526365,1280.03590367571
0.327950445960855,8403.65579828973
0.328208197592808,5013.6095801221
0.328252989930086,2145.09680836541
0.328376891055756,5008.96894974073
0.328641865372144,3895.50620807551
0.328832807323032,8066.89463021524
0.328880574457421,3340.13159051489
0.328903901644262,6889.38031966534
0.329032550439903,8108.84867013524
0.329287456281027,40.9621476108447
0.329351971266549,5184.02438027117
0.329580010998595,7318.73243410764
0.329585985295247,9535.39144712914
0.329752878284694,2005.83906908092
0.329914243887025,5417.5327745089
0.329961427733795,9285.56586342191
0.330248101040981,8346.99407212464
0.330317615085788,3835.22376753946
0.330451266546656,8295.50093272757
0.33061871825986,2079.32551579599
0.330735559019395,8964.87950103509
0.330958157671779,4457.12680946231
0.331068598639259,3989.2083204688
0.331148391278001,5343.12995476216
0.331207103370307,6705.7393315775
0.331231182903165,9455.91254212204
0.331271579381373,5875.85177317004
0.331462288214469,6237.17925347477
0.331508163160214,5327.3170746532
0.3315470111173,9341.40196952094
0.331566543299915,8861.97984058352
0.331665397523008,5523.39843910859
0.332056892254954,7150.9206493263
0.332243946278954,9533.04554457974
0.332377868408417,3285.46360716053
0.33260197040494,2400.04498805714
0.33287193993943,7184.73785632556
0.332975566048064,6778.3301175408
0.333063409828975,3759.23979090432
0.333171955828044,7906.2828344463
0.333235293574211,2039.22367210357
0.333380468241327,6656.56420463448
0.33344303416147,4082.5686928984
0.333667090619706,9223.90128012028
0.333873138725315,3784.37121296404
0.33398448464329,7322.66387534542
0.334030084197263,9461.11915212059
0.334243623166514,2187.13407218328
0.334570385518092,3549.98045834734
0.334896852611231,3841.69215925431
0.335590598124085,7168.77605120187
0.335679745813798,939.348359989664
0.335740200499382,1926.35404789054
0.335967619534371,7335.0875640397
0.335989036180932,5860.67382203551
0.336242084664323,3966.63592141431
0.336245252687351,5028.64539714509
0.336276529250733,9933.91974190921
0.336506169340076,9503.16704205738
0.336692401089064,7211.31665488898
0.336713841864551,501.796077447882
0.336989767334843,5615.94680714586
0.337550114941925,3096.64144812492
0.337639086336174,2822.89372624236
0.337748050615081,1947.92310189651
0.33789553590728,5199.46477817868
0.337900461331915,8952.99049681413
0.338122399226396,3232.746273628
0.33822719546617,3651.44362638111
0.338296433455548,8062.86745899652
0.338945143963519,3327.82626465048
0.339313975934245,4096.81650480113
0.339488902733314,8462.42126956919
0.339540035034316,3606.28932000354
0.339684166182193,1012.81365460831
0.339706390584719,6070.42662836612
0.34004232080827,7573.31116602861
0.340066268697584,1980.61573757091
0.340155260315031,7286.21753258154
0.340432181517925,7832.51265530524
0.340522008574051,6934.18527079346
0.340891220964682,2523.39842524193
0.340990849577225,1617.81539643807
0.341184970739918,9713.90704328516
0.341235076499708,627.300999791786
0.34126676275823,2613.69234256928
0.341335923750191,2672.5151243213
0.341393288815699,5854.43930052403
0.341513842969569,7925.45349402097
0.341879997915144,5223.27672364024
0.342079756274165,4229.20800815823
0.342304187810033,3276.5271379892
0.342515092022184,9487.23611248989
0.342580358510458,4945.12503674568
0.342621472141892,6373.13897294971
0.342749754042824,493.648927522422
0.343120880864419,6747.20234162212
0.343407318145256,1169.83009980155
0.343454521782924,3595.89686919306
0.343479163683369,9266.53442723767
0.343735416807308,6270.41192118214
0.343968285506708,4522.07458324033
0.344018439882481,9959.54109947063
0.344995887518848,8619.14465493382
0.345248253540587,5443.48607455331
0.345329613472446,4265.16978023471
0.345391679276427,5292.32361688462
0.345499237440258,5642.23593654907
0.345510877384264,3756.03670239669
0.345588690467924,3788.49786599189
0.345832690491927,9905.00285621281
0.345976267858788,8374.97595414904
0.346072336301883,6260.94556684717
0.346214256255117,3085.91586049668
0.346545627261851,6598.37453073659
0.347016745296528,7928.67559210357
0.347055776311207,6887.59713344375
0.347283731860106,329.080647613489
0.347399860758266,4201.05920887546
0.347535551242238,666.777428324595
0.347575714012049,4382.17934238821
0.347590566173609,6936.19751907943
0.347939730276175,1953.03765845173
0.348175548138204,811.12216761141
0.348240213253104,9491.49898767266
0.348246434899358,9504.23706852157
0.348632663210952,9246.32207112449
0.348758479743963,3349.3941279925
0.348811295236197,4770.77471050722
0.349124972756577,8054.63797999401
0.349424851625691,9451.00886604821
0.349461637356287,4767.89129859556
0.34985264804428,9220.02914313532
0.350057406391787,7553.33384152029
0.350167276244987,2961.83231417188
0.35033181908222,6203.26237424742
0.350337299706497,4773.54310156431
0.350416813349598,8286.36227628898
0.350636594093855,9614.42177248436
0.350765700419985,6978.78903311398
0.350998666435698,6046.64987869536
0.351046795512567,6460.43526828964
0.351054559370428,2233.6672215048
0.351115948016443,7603.18357473326
0.35134265467399,4153.87442601673
0.351465550733143,981.195441146152
0.351813628241536,4008.46166350734
0.351936716460867,1627.76661498739
0.351979737633042,3698.55598980424
0.352150497571261,2008.498327129
0.352162956606045,2656.08633118989
0.352394786196953,3885.11498670661
0.352607629179818,4611.71922413743
0.352679245914445,2461.33098379403
0.352870383326012,3920.68226167446
0.353523185935783,990.231710048429
0.353914083289953,2406.64509332795
0.354129967203491,6906.06735000575
0.354303836496721,3085.20425036548
0.354469096097543,9417.5291519827
0.354543763871554,7900.82100231965
0.354547975998577,8171.73580760875
0.354603477847754,7176.38915994678
0.354972449716431,2540.28143378433
0.355311286878297,4961.75741802208
0.355475810747769,8681.0216086636
0.355941064996469,9142.30172062533
0.355977339668394,6120.34526968714
0.356136474209875,5137.23363234546
0.356166133479431,7691.96080305997
0.356413377413012,4021.68398944456
0.356419104519981,2786.59618070018
0.356462712694475,1715.84953008592
0.356837836093278,6216.83651854708
0.35684977450242,7557.19291301943
0.356851793674254,8318.60159853087
0.356938386864466,2811.3858084004
0.357046408060266,8589.90097753669
0.357069364609969,2125.61570138596
0.357248992511499,1387.53780917101
0.357393114406431,8561.96145584615
0.357400489255588,8437.89980303089
0.357442363776102,5514.8985281902
0.357643825509576,7279.41828636946
0.357780557973555,6964.47573684441
0.357875834679401,3663.96532332726
0.357981236635695,3133.30500463786
0.358323157839985,3387.24885200809
0.358357416816083,59.4467513565539
0.358552482889515,2906.90818608221
0.358628029073219,6982.21509630887
0.358793477154592,4937.67036869465
0.358823213734057,3178.73669451038
0.35918208140162,2045.06109206029
0.359262356038554,6856.51904243166
0.359661393649715,5303.92259394965
0.359916296594877,8822.53332654561
0.360023438344708,4389.13259454277
0.360060568338507,9843.4083307237
0.360150795658518,3631.27814222363
0.36015688767334,7664.15345045155
0.36020537300486,3423.34788622586
0.360213140501744,9366.28303170554
0.360277280686762,1954.43757551743
0.36036891042101,3620.67298541947
0.360609263302533,4492.05582432525
0.360988670828235,8210.64000445215
0.361252095404336,8633.44694804135
0.361331103516605,9403.85274410094
0.361645864732837,4562.606179232
0.361654266641459,6389.4540527463
0.361710524213427,8913.31398449458
0.361759140934858,2491.14849996589
0.361916549947136,7411.434092383
0.362075922873139,9524.4008729017
0.362145193418609,1923.32277307618
0.362346088423979,7736.33902169319
0.362493217251213,9084.79739420869
0.363076683921529,6064.95363736773
0.363128255790192,7879.86371585464
0.363539313898047,8205.12631724813
0.36372188801843,1065.11184663636
0.363741264746679,8858.63723665438
0.363806719647378,4671.79833486411
0.363848048268936,7395.73126213492
0.364350186125386,9062.71924902558
0.364428043660231,5167.66499900387
0.364434014341473,1463.23336842013
0.364841542865147,5815.6864015506
0.364868790785363,7982.66931527772
0.364934798306512,5279.97872947359
0.365084140820856,7270.91679442437
0.365224383141593,4174.96844538837
0.365377394644596,9851.28345403191
0.365561165396319,9259.11046191216
0.365817714479781,7642.08827233392
0.365863095319236,954.237603038018
0.365871900088021,4906.19876343304
0.366228324928477,3475.37189750707
0.366271075581974,1862.03131051735
0.366384079757713,4002.55067183753
0.366506191257821,7873.77794513847
0.366524626529471,9625.24984362584
0.366560622589982,8038.38047773805
0.366855913766432,8564.76374195763
0.366876569638586,1838.43860170276
0.366944223796997,7891.7733187328
0.367071379041045,637.7578112699
0.367239480427134,976.261330190613
0.367372547027495,1090.91903437883
0.367379606677441,4155.2824223701
0.36743200350211,7461.35913723187
0.367465392254777,677.571373979399
0.367525778118227,9685.33057933869
0.36764403038028,8794.60198294275
0.368078376792887,7357.49012910901
0.368090348914924,8408.84931911401
0.368169833364491,8459.76902298439
0.3683960851911,5236.93367120369
0.36850476443259,7718.81834835827
0.368723546759923,5804.02739587987
0.369326447603658,6122.92075729737
0.369327045492283,8759.50611919356
0.369622315126978,8142.41023716284
0.3696335948888,3536.60398210347
0.369963609037466,9012.5925485396
0.370059613590573,3105.38452049761
0.370273758802573,3116.93567344298
0.370487350078108,6604.32536482455
0.370493262896248,2468.01870770099
0.370954358774033,6930.5170861674
0.371132559037302,8840.01013826691
0.371142048739811,8406.66376046805
0.371296662960993,4434.75582861257
0.371316326212366,682.48285052029
0.371589430936753,8594.33912563212
0.371601136031827,1637.15377345759
0.371759771747312,5687.408000474
0.372028383825541,8849.30535622676
0.372222432666619,9725.62475809155
0.372319845181063,2857.71544460526
0.372423249729564,9616.39374780782
0.372496241140896,2840.78313265927
0.372611316984414,6759.38364525932
0.372653998283133,1457.60711243147
0.372813300738102,3746.78762377073
0.373011270764336,313.984351061255
0.373435976555539,7055.9889981292
0.373560677653485,3324.98259225406
0.373784211487614,5789.99886457226
0.373921583994803,5889.64354790018
0.374048344153552,6492.7480392925
0.37414338918336,7166.40552375063
0.374419633576792,6362.58472115558
0.374512894538618,1943.24595965655
0.374631986555093,1134.93055337979
0.374844103238315,4001.13295799717
0.37485767642891,2435.39467468064
0.374972817003339,8044.61280526831
0.374977672183352,9913.90184827716
0.37521096255342,2775.74437209543
0.375306739350908,9632.72264248909
0.375401267486913,7272.483824737
0.375497033356159,5207.10639706577
0.375514242659323,5662.0485632345
0.375683016004398,3079.85867794669
0.375702090173735,7649.27367128312
0.375968678051173,3140.16678031565
0.376004137673703,9413.26417923452
0.37616215130399,9043.04684727518
0.376338965831063,5540.70566553004
0.376503134761224,2100.75561035308
0.376559567918717,3730.14680690219
0.376802279332947,4207.11804019163
0.376990769090727,1974.42263849901
0.377196267255264,8569.71333722509
0.377356594717204,8541.49113732531
0.377598463725061,8980.75356035984
0.377659660020013,9161.97523744307
0.377710472675415,5391.16127236242
0.378080701453191,9381.67531170465
0.378097417243114,5842.2005128296
0.378689604977073,6785.70265555111
0.378788992708997,867.734959495579
0.379082850803785,8535.32907811464
0.379270337443026,5500.33467487522
0.379587071838258,3533.39378114778
0.379851141463871,5319.39247615569
0.379874108107852,5554.13004032596
0.379889068809157,7311.1819254784
