IR 3-4,#8800FF
0.499999985694885,3.032000000000070
0.499999985694885,3.032100000000070
0.499999985694885,3.032200000000070
0.499999985694885,3.032300000000070
0.499999985694885,3.032400000000070
0.499999985694885,3.032500000000070
0.499999985694885,3.032600000000070
0.499999985694885,3.032700000000070
0.499999985694885,3.032800000000070
0.499999985694885,3.032900000000070
0.499999985694885,3.033000000000070
0.499999985694885,3.033100000000070
0.499999985694885,3.033200000000070
0.499999985694885,3.033300000000070
0.499999985694885,3.033400000000070
0.499999985694885,3.033500000000070
0.499999985694885,3.033600000000070
0.499999985694885,3.033700000000070
0.499999985694885,3.033800000000070
0.499999985694885,3.033900000000070
0.499999985694885,3.034000000000070
0.499999985694885,3.034100000000070
0.499999985694885,3.034200000000070
0.499999985694885,3.034300000000070
0.499999985694885,3.034400000000070
0.499999985694885,3.034500000000070
0.499999985694885,3.034600000000070
0.499999985694885,3.034700000000070
0.499999985694885,3.034800000000070
0.499999985694885,3.034900000000070
0.499999985694885,3.035000000000070
0.499999985694885,3.035100000000070
0.499999985694885,3.035200000000070
0.499999985694885,3.035300000000070
0.499999985694885,3.035400000000070
0.499999985694885,3.035500000000070
0.499999985694885,3.035600000000080
0.499999985694885,3.035700000000080
0.499999985694885,3.035800000000080
0.499999985694885,3.035900000000080
0.499999985694885,3.036000000000080
0.499999955177307,3.036100000000080
0.499999985694885,3.036200000000080
0.499999955177307,3.036300000000080
0.499999985694885,3.036400000000080
0.499999985694885,3.036500000000080
0.499999985694885,3.036600000000080
0.499999985694885,3.036700000000080
0.499999955177307,3.036800000000080
0.499999985694885,3.036900000000080
0.499999955177307,3.037000000000080
0.499999955177307,3.037100000000080
0.499999955177307,3.037200000000080
0.499999955177307,3.037300000000080
0.499999955177307,3.037400000000080
0.499999955177307,3.037500000000080
0.499999985694885,3.037600000000080
0.499999985694885,3.037700000000080
0.499999985694885,3.037800000000080
0.499999985694885,3.037900000000080
0.499999955177307,3.038000000000080
0.499999985694885,3.038100000000080
0.499999985694885,3.038200000000080
0.499999985694885,3.038300000000080
0.499999985694885,3.038400000000080
0.499999955177307,3.038500000000080
0.499999985694885,3.038600000000080
0.499999985694885,3.038700000000080
0.499999985694885,3.038800000000080
0.499999985694885,3.038900000000080
0.499999955177307,3.039000000000080
0.499999985694885,3.039100000000080
0.499999985694885,3.039200000000080
0.499999985694885,3.039300000000080
0.499999985694885,3.039400000000080
0.499999985694885,3.039500000000080
